community_area,service_request_type,total_requests,avg_response_time,community_area_name,total_population,income_estimate,pct_black,pct_hispanic,pct_white,pct_asian,requests_per_1000_by_type
23,Vicious Animal Complaint,248,15.197794578853047,HUMBOLDT PARK,55015,68002.46738039478,36.042897391620464,49.78460419885486,26.678178678542213,2.426610924293375,4.507861492320277
23,Wage Complaint,11,2155.691262626263,HUMBOLDT PARK,55015,68002.46738039478,36.042897391620464,49.78460419885486,26.678178678542213,2.426610924293375,0.1999454694174316
23,Water Lead Test Kit Request,89,2067.2020599250936,HUMBOLDT PARK,55015,68002.46738039478,36.042897391620464,49.78460419885486,26.678178678542213,2.426610924293375,1.617740616195583
23,Water Lead Test Visit Request,22,1210.3201136363637,HUMBOLDT PARK,55015,68002.46738039478,36.042897391620464,49.78460419885486,26.678178678542213,2.426610924293375,0.3998909388348632
23,Water On Street Complaint,321,693.7070292488751,HUMBOLDT PARK,55015,68002.46738039478,36.042897391620464,49.78460419885486,26.678178678542213,2.426610924293375,5.834772334817777
23,Water Quality Concern,13,898.2683333333333,HUMBOLDT PARK,55015,68002.46738039478,36.042897391620464,49.78460419885486,26.678178678542213,2.426610924293375,0.2362991911296919
23,Water in Basement Complaint,785,61.31109766454353,HUMBOLDT PARK,55015,68002.46738039478,36.042897391620464,49.78460419885486,26.678178678542213,2.426610924293375,14.268835772062165
23,Weed Removal Request,313,309.9236084487043,HUMBOLDT PARK,55015,68002.46738039478,36.042897391620464,49.78460419885486,26.678178678542213,2.426610924293375,5.689357447968736
23,Wire Basket Request,85,152.7603496732026,HUMBOLDT PARK,55015,68002.46738039478,36.042897391620464,49.78460419885486,26.678178678542213,2.426610924293375,1.5450331727710624
23,Yard Waste Pick-Up Request,407,104.83618618618618,HUMBOLDT PARK,55015,68002.46738039478,36.042897391620464,49.78460419885486,26.678178678542213,2.426610924293375,7.3979823684449695
24,311 INFORMATION ONLY CALL,1929,8.524854559069179e-05,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,22.312701699189155
24,Abandoned Vehicle Complaint,2075,336.73844752342706,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,24.00148057325946
24,Alley Light Out Complaint,299,604.3597333704943,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,3.4585265982672664
24,Alley Pothole Complaint,1175,895.813423640662,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,13.59119984268909
24,Alley Sewer Inspection Request,74,1037.8016666666667,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.8559564156246747
24,Animal In Trap Complaint,5,7.923555555555555,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.05783489294761315
24,Bee/Wasp Removal,52,130.50653846153847,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.6014828866551768
24,Bicycle Request/Complaint,86,1614.5919056847545,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.9947601586989463
24,Blue Recycling Cart,1366,596.0105872783472,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,15.800492753287914
24,Building Violation,969,1008.7358436532508,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,11.20840225324743
24,Buildings - Plumbing Violation,192,2064.702935474537,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,2.220859889188345
24,Bungalow/Vintage Home Information Request,1,67.80027777777778,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.01156697858952263
24,Business Complaints,255,772.6775958605664,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,2.949579540328271
24,Cab Feedback,165,849.9871447811448,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,1.9085514672712343
24,Cable TV Complaint,27,877.955524691358,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.312308421917111
24,Check for Leak,523,245.00234650520503,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,6.049529802320336
24,City Vehicle Sticker Violation,384,315.6409266493055,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,4.44171977837669
24,Clean Vacant Lot Request,168,379.4663921957672,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,1.943252403039802
24,Clean and Green Program Request,18,551.3031172839505,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.20820561461140735
24,Commercial Fire Safety Inspection Request,34,265.88008986928105,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.39327727204376944
24,Consumer Fraud Complaint,107,1750.3370301142263,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,1.2376667090789215
24,Consumer Retail Business Complaint,46,1226.8284118357487,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.5320810151180411
24,Coyote Interaction Complaint,26,38.92760683760684,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.3007414433275884
24,Dead Animal Pick-Up Request,907,46.87757932132794,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,10.491249580697026
24,Dead Bird,138,63.69309380032206,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,1.596243045354123
24,Divvy Bike Parking Complaint,68,934.7062418300654,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.7865545440875389
24,E-Scooter Parking Complaint,185,30.846801801801803,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,2.1398910390616868
24,Finance Parking Code Enforcement Review,825,0.00011481481481481481,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,9.542757336356171
24,Fly Dumping Complaint,934,207.31754877468475,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,10.803558002614137
24,Garbage Cart Maintenance,2204,429.04042952208107,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,25.493620811307878
24,Graffiti Removal Request,15752,30.616065473167428,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,182.20304674216047
24,Home Buyer Program Info Request,9,196.58441358024692,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.10410280730570368
24,Ice and Snow Removal Request,55,3.8302575757575754,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.6361838224237447
24,Inaccurate Fuel Pump Complaint,2,832.0474999999999,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.02313395717904526
24,Inaccurate Retail Scales Complaint,1,1102.005,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.01156697858952263
24,Inspect Public Way Request,759,766.138459229981,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,8.779336749447676
24,Lead Inspection Request,24,666.4919328703704,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.27760748614854314
24,Liquor Establishment Complaint,28,1044.6190476190475,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.32387540050663366
24,Low Water Pressure Complaint,94,233.94021867612292,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,1.0872959874151273
24,Missed Garbage Pick-Up Complaint,577,83.41289572501445,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,6.674146646154558
24,No Air Conditioning,6,31.589675925925928,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.06940187153713578
24,No Building Permit and Construction Violation,539,4786.02535868893,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,6.234601459752698
24,No Solicitation Complaint,12,2938.9497453703702,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.13880374307427157
24,No Water Complaint,160,177.53496875,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,1.850716574323621
24,Nuisance Animal Complaint,378,309.8100249853028,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,4.372317906839554
24,Open Fire Hydrant Complaint,502,102.0869627047366,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,5.80662325194036
24,Outdated Merchandise Complaint,1,173.725,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.01156697858952263
24,Paid Sick Leave Violation,10,2136.087555555556,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.1156697858952263
24,Pet Wellness Check Request,110,410.7824494949495,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,1.2723676448474894
24,Porch Inspection Request,22,312.37218434343436,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.2544735289694979
24,Pothole in Street Complaint,3363,735.4149319390756,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,38.899748996564604
24,Protected Bike Lane - Debris Removal,87,10315.179546615582,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,1.0063271372884688
24,Public Vehicle/Valet Complaint,34,570.2742320261437,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.39327727204376944
24,Pushcart Food Vendor Complaint,11,871.7396717171716,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.12723676448474894
24,Recycling Inspection Request,44,785.605946969697,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.5089470579389958
24,Recycling Pick Up,338,32.77249589086128,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,3.909638763258649
24,Renters and Foreclosure Complaint,1,1779.7383333333332,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.01156697858952263
24,Report an Injured Animal,263,15.227908745247149,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,3.042115369044452
24,Restaurant Complaint,214,779.6957541536864,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,2.475333418157843
24,Ridesharing Complaint,45,1009.7638580246914,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.5205140365285184
24,Rodent Baiting/Rat Complaint,4759,186.43687895449557,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,55.0472511075382
24,Sanitation Code Violation,1113,232.3226347708895,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,12.874047170138688
24,Sewer Cave-In Inspection Request,216,1403.6416820987654,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,2.498467375336888
24,Sewer Cleaning Inspection Request,495,686.2149702581369,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,5.725654401813702
24,Shared Cost Sidewalk Program Request,45,9401.334586419754,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.5205140365285184
24,Shared Housing/Vacation Rental Complaint,86,1494.7137629198965,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.9947601586989463
24,Sidewalk Café/Outdoor Dining Complaint,76,793.4894188596492,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.8790903728037199
24,Sidewalk Inspection Request,446,14682.473784877928,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,5.158872450927094
24,Sign Repair Request - All Other Signs,1337,5509.846136042549,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,15.465050374191756
24,Sign Repair Request - Do Not Enter Sign,50,10.086216666666667,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.5783489294761315
24,Sign Repair Request - One Way Sign,133,7.808538011695906,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,1.5384081524065099
24,Sign Repair Request - Stop Sign,294,9.542559523809523,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,3.4006917053196535
24,Snow - Object/Dibs Removal Request,20,55.112847222222214,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.2313395717904526
24,Snow Removal - Protected Bike Lane or Bridge Sidewalk,6,406.7472222222222,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.06940187153713578
24,Snow – Uncleared Sidewalk Complaint,172,203.36187661498707,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,1.9895203173978926
24,Stray Animal Complaint,114,326.3113499025341,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,1.3186355592055798
24,Street Cleaning Request,560,90.2757802579365,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,6.477508010132674
24,Street Light On During Day Complaint,40,5999.413659722222,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.4626791435809052
24,Street Light Out Complaint,1810,428.4640285451197,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,20.93623124703596
24,Street Light Pole Damage Complaint,216,1232.580311213992,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,2.498467375336888
24,Street Light Pole Door Missing Complaint,37,7304.642987987988,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.42797820781233736
24,Tobacco - General Complaint,5,425.4286666666667,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.05783489294761315
24,Tobacco - Sale to Minors Complaint,6,596.5875925925926,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.06940187153713578
24,Traffic Signal Out Complaint,1663,290.2222456070021,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,19.235885394376133
24,Tree Debris Clean-Up Request,997,149.8153348935696,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,11.532277653754063
24,Tree Emergency,905,146.34255801104973,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,10.46811562351798
24,Tree Planting Request,759,3895.2865067340067,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,8.779336749447676
24,Tree Removal Inspection,880,3417.715803030303,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,10.178941158779915
24,Tree Trim Request (NO LONGER BEING ACCEPTED),3799,10.778374864730484,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,43.942951661596474
24,Vacant/Abandoned Building Complaint,264,837.5256050084175,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,3.0536823476339743
24,Vehicle Parked in Bike Lane Complaint,460,7.91062801932367e-05,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,5.32081015118041
24,Viaduct Light Out Complaint,23,6163.616787439613,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.26604050755902053
24,Vicious Animal Complaint,140,17.55471031746032,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,1.6193770025331684
24,Wage Complaint,26,3271.5985470085466,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.3007414433275884
24,Water Lead Test Kit Request,394,1548.5014523406655,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,4.557389564271917
24,Water Lead Test Visit Request,13,1039.043482905983,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.1503707216637942
24,Water On Street Complaint,1028,581.9652061716386,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,11.890853990029266
24,Water Quality Concern,20,2344.3668472222225,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,0.2313395717904526
24,Water in Basement Complaint,142,125.13961463223788,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,1.6425109597122136
24,Weed Removal Request,368,219.1982435084541,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,4.2566481209443285
24,Wire Basket Request,126,127.09761904761905,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,1.4574393022798515
24,Yard Waste Pick-Up Request,1949,47.732270965167324,WEST TOWN,86453,119761.35744964007,6.985298370212717,19.778376690224746,71.43650307103282,5.943113599296727,22.54404127097961
25,311 INFORMATION ONLY CALL,3328,8.371728098290598e-05,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,33.18773808811504
25,Abandoned Vehicle Complaint,4949,292.8079998203902,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,49.35279921817347
25,Aircraft Noise Complaint,2,0.0,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,0.019944554139492213
25,Alley Light Out Complaint,680,352.5236045751634,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,6.781148407427352
25,Alley Pothole Complaint,1130,1434.5078763520157,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,11.268673088813099
25,Alley Sewer Inspection Request,125,1033.2036311111112,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,1.2465346337182632
25,Animal In Trap Complaint,5,2.850777777777778,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,0.049861385348730525
25,Bee/Wasp Removal,43,119.13649870801034,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,0.4288079139990825
25,Bicycle Request/Complaint,13,1016.0664102564103,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,0.12963960190669938
25,Blue Recycling Cart,1650,571.0118636363636,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,16.454257165081074
25,Building Violation,2186,1014.670099623869,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,21.799397674464988
25,Buildings - Plumbing Violation,1247,2670.420395393389,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,12.435429505973394
25,Bungalow/Vintage Home Information Request,14,226.1782738095238,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,0.1396118789764455
25,Business Complaints,236,952.1812911958568,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,2.353457388460081
25,Cab Feedback,17,826.587091503268,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,0.1695287101856838
25,Cable TV Complaint,16,846.3911631944444,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,0.1595564331159377
25,Check for Leak,673,332.13098357272577,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,6.711342467939129
25,City Vehicle Sticker Violation,93,310.2114844683393,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,0.9274217674863878
25,Clean Vacant Lot Request,528,357.02823547979796,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,5.2653622928259445
25,Clean and Green Program Request,26,423.367094017094,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,0.25927920381339875
25,Commercial Fire Safety Inspection Request,14,399.611626984127,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,0.1396118789764455
25,Consumer Fraud Complaint,134,2669.608573797678,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,1.3362851273459782
25,Consumer Retail Business Complaint,57,870.603045808967,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,0.568419792975528
25,Coyote Interaction Complaint,53,34.83558700209643,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,0.5285306846965436
25,Dead Animal Pick-Up Request,1328,35.24022234772423,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,13.243183948622828
25,Dead Bird,16,52.38602430555555,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,0.1595564331159377
25,Divvy Bike Parking Complaint,138,5.433200483091787,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,1.3761742356249627
25,E-Scooter Parking Complaint,177,46.415761142498425,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,1.7650930413450607
25,Finance Parking Code Enforcement Review,206,0.00010248112189859763,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,2.0542890763676978
25,Fly Dumping Complaint,1658,323.5942160903364,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,16.534035381639043
25,Garbage Cart Maintenance,4707,416.56700328116517,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,46.93950816729492
25,Graffiti Removal Request,2684,16.574775004139756,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,26.765591655198545
25,Home Buyer Program Info Request,15,179.32757407407408,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,0.1495841560461916
25,Ice and Snow Removal Request,124,7.628783602150538,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,1.2365623566485173
25,Inaccurate Fuel Pump Complaint,5,714.7217777777778,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,0.049861385348730525
25,Inaccurate Retail Scales Complaint,1,17.805555555555557,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,0.009972277069746106
25,Inspect Public Way Request,504,1364.8877810846561,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,5.026027643152037
25,Lead Inspection Request,37,300.8322972972973,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,0.36897425158060587
25,Liquor Establishment Complaint,1,1766.0313888888888,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,0.009972277069746106
25,Low Water Pressure Complaint,300,389.1312907407408,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,2.991683120923832
25,Missed Garbage Pick-Up Complaint,958,123.0491040361865,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,9.55344143281677
25,No Air Conditioning,12,31.259259259259263,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,0.11966732483695326
25,No Building Permit and Construction Violation,463,7034.12059575234,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,4.617164283292447
25,No Solicitation Complaint,4,1426.5244444444445,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,0.039889108278984425
25,No Water Complaint,350,288.6041619047619,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,3.4902969744111374
25,Nuisance Animal Complaint,342,267.6969679987005,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,3.4105187578531684
25,Open Fire Hydrant Complaint,390,78.40814672364672,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,3.8891880572009816
25,Outdated Merchandise Complaint,4,314.1064583333333,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,0.039889108278984425
25,Pet Wellness Check Request,181,373.29832719459796,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,1.8049821496240452
25,Porch Inspection Request,60,245.06995833333335,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,0.5983366241847664
25,Pothole in Street Complaint,2645,904.4715629069524,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,26.37667284947845
25,Protected Bike Lane - Debris Removal,7,3883.6328174603177,AUSTIN,100278,65928.64948547492,73.39795368874529,19.536688007339595,10.418037854763757,0.676120385328786,0.06980593948822275
